Time,Prognozowane zapotrzebowanie sieci,generacjaJW,zrodla_odnawialne,Niedyspozycyjnosc,saldo,month,day_of_week,hour,da1_price
2023-07-17 20:00:00+00:00,18585.0,17269.0,1654.0,210.0,1317.0,7,0,21,763.81
2023-07-17 21:00:00+00:00,19165.0,17544.0,1054.0,210.0,1620.0,7,0,22,790.0
2023-07-17 22:00:00+00:00,18977.0,17295.0,875.0,210.0,1682.0,7,0,23,723.79
2023-07-17 23:00:00+00:00,17391.0,15030.0,1409.0,210.0,2362.0,7,0,24,577.0
2023-07-18 00:00:00+00:00,15482.0,13100.0,2042.0,210.0,2382.0,7,1,1,595.0
2023-07-18 01:00:00+00:00,14543.0,12962.0,2338.0,210.0,1581.0,7,1,2,509.97
2023-07-18 02:00:00+00:00,14043.0,12963.0,2996.0,210.0,1080.0,7,1,3,509.22
2023-07-18 03:00:00+00:00,13580.0,13010.0,3321.0,210.0,570.0,7,1,4,509.09
2023-07-18 04:00:00+00:00,13691.0,13688.0,3498.0,210.0,3.0,7,1,5,499.03
2023-07-18 05:00:00+00:00,13610.0,13607.0,3540.0,210.0,3.0,7,1,6,509.22
2023-07-18 06:00:00+00:00,13957.0,13648.0,3646.0,210.0,308.0,7,1,7,565.2
2023-07-18 07:00:00+00:00,15575.0,14992.0,4082.0,210.0,583.0,7,1,8,560.0
2023-07-18 08:00:00+00:00,16457.0,16514.0,4988.0,954.0,-58.0,7,1,9,514.78
2023-07-18 09:00:00+00:00,16583.0,17136.0,6640.0,954.0,-553.0,7,1,10,423.6
2023-07-18 10:00:00+00:00,15585.0,16572.0,8860.0,954.0,-988.0,7,1,11,381.09
2023-07-18 11:00:00+00:00,14955.0,15766.0,10540.0,1892.0,-811.0,7,1,12,367.1
2023-07-18 12:00:00+00:00,15586.0,16073.0,10520.0,1885.0,-488.0,7,1,13,390.0
2023-07-18 13:00:00+00:00,15886.0,16061.0,10229.0,1886.0,-175.0,7,1,14,370.6
