Time,Prognozowane zapotrzebowanie sieci,Przewidywana generacja JW i magazynów energii wiadcz¹cych us³ugi bilansuj¹ce w ramach RB (3) - (9),Prognozowana generacja JW i magazynów energii nie wiadcz¹cych us³ug bilansuj¹cych w ramach RB,Prognozowana sumaryczna generacja róde³ wiatrowych,Prognozowana sumaryczna generacja róde³ fotowoltaicznych,Planowane saldo wymiany miêdzysystemowej,Prognozowana wielkoæ niedyspozycyjnoci wynikaj¹ca z ograniczeñ sieciowych wystêpuj¹cych w sieci przesy³owej oraz sieci dystrybucyjnej w zakresie dostarczania energii elektrycznej,Prognozowana wielkoæ niedyspozycyjnoci wynikaj¹cych z warunków eksploatacyjnych JW wiadcz¹cych us³ugi bilansuj¹ce w ramach RB,da1_price,day_of_week,month,hour
2023-11-08 19:00:00+00:00,21264,12878,7436,3880,0,949,0,0.0,525.63,2,11,19
2023-11-08 20:00:00+00:00,21190,12735,7611,4086,0,844,0,0.0,464.42,2,11,20
2023-11-08 21:00:00+00:00,20321,12166,7523,4005,0,632,0,0.0,408.89,2,11,21
2023-11-08 22:00:00+00:00,19044,11932,7435,3951,0,-323,0,0.0,391.51,2,11,22
2023-11-08 23:00:00+00:00,17869,11055,7253,3812,0,-439,0,0.0,343.8,2,11,23
2023-11-09 00:00:00+00:00,16405,9466,7180,3799,0,-242,0,0.0,342.4,3,11,0
2023-11-09 01:00:00+00:00,15744,8963,7084,3783,0,-303,0,0.0,330.64,3,11,1
2023-11-09 02:00:00+00:00,15431,8243,7239,3934,0,-50,0,0.0,325.0,3,11,2
2023-11-09 03:00:00+00:00,15214,7895,7367,4067,0,-48,0,0.0,330.0,3,11,3
2023-11-09 04:00:00+00:00,15289,8025,7505,4217,0,-242,0,0.0,345.0,3,11,4
2023-11-09 05:00:00+00:00,15362,8251,7650,4392,0,-540,0,0.0,365.0,3,11,5
2023-11-09 06:00:00+00:00,16164,8472,7953,4654,0,-262,0,0.0,451.0,3,11,6
2023-11-09 07:00:00+00:00,18544,10551,8143,4740,18,-151,0,0.0,500.19,3,11,7
2023-11-09 08:00:00+00:00,19455,10894,8936,4939,1125,-375,728,0.0,535.0,3,11,8
2023-11-09 09:00:00+00:00,19140,11797,9153,4665,2578,-1811,728,0.0,485.0,3,11,9
2023-11-09 10:00:00+00:00,18724,12653,8294,3471,3512,-2223,728,0.0,442.0,3,11,10
2023-11-09 11:00:00+00:00,17570,10849,9015,3601,5070,-2293,728,0.0,427.0,3,11,11
2023-11-09 12:00:00+00:00,17267,9898,9252,3852,5074,-1882,728,0.0,420.0,3,11,12
2023-11-09 13:00:00+00:00,17650,10102,9061,3959,4325,-1513,728,0.0,442.0,3,11,13
2023-11-09 14:00:00+00:00,18331,11004,8622,3929,3510,-1294,728,0.0,465.1,3,11,14
2023-11-09 15:00:00+00:00,19024,11631,8050,3890,2143,-657,728,0.0,488.0,3,11,15
2023-11-09 16:00:00+00:00,20313,12726,7525,3981,478,61,575,0.0,496.34,3,11,16
2023-11-09 17:00:00+00:00,21219,12897,8743,5284,0,-421,575,0.0,485.0,3,11,17
2023-11-09 18:00:00+00:00,21481,12078,9661,6109,0,-257,575,0.0,470.0,3,11,18
2023-11-09 19:00:00+00:00,21306,11931,9464,5887,0,-88,575,0.0,470.0,3,11,19
2023-11-09 20:00:00+00:00,21337,12126,9009,5493,0,202,575,0.0,465.0,3,11,20
2023-11-09 21:00:00+00:00,20655,11756,8739,5221,0,161,575,0.0,400.0,3,11,21
2023-11-09 22:00:00+00:00,19420,11938,8309,4847,0,-828,0,0.0,375.0,3,11,22
2023-11-09 23:00:00+00:00,17948,10494,8178,4738,0,-724,0,0.0,327.02,3,11,23
2023-11-10 00:00:00+00:00,16408,9233,8245,4888,0,-1071,0,0.0,240.0,4,11,0
2023-11-10 01:00:00+00:00,15538,9519,7978,4676,0,-1959,0,0.0,230.0,4,11,1
2023-11-10 02:00:00+00:00,15459,9487,7934,4640,0,-1962,48,0.0,229.99,4,11,2
2023-11-10 03:00:00+00:00,15151,8801,7844,4553,0,-1494,357,0.0,229.99,4,11,3
2023-11-10 04:00:00+00:00,15153,8678,7850,4599,0,-1376,357,0.0,240.0,4,11,4
2023-11-10 05:00:00+00:00,15567,8936,8094,4788,0,-1463,357,0.0,300.0,4,11,5
2023-11-10 06:00:00+00:00,16258,9361,7951,4646,0,-1054,357,0.0,390.0,4,11,6
2023-11-10 07:00:00+00:00,18381,11113,7731,4413,7,-464,449,0.0,457.61,4,11,7
2023-11-10 08:00:00+00:00,19481,12220,7994,4298,693,-733,859,0.0,480.0,4,11,8
2023-11-10 09:00:00+00:00,19531,12008,8514,4237,1897,-991,900,0.0,453.3,4,11,9
2023-11-10 10:00:00+00:00,19043,12772,7520,3133,2572,-1249,900,0.0,420.0,4,11,10
2023-11-10 11:00:00+00:00,18201,12072,7103,2493,3150,-974,489,0.0,416.52,4,11,11
2023-11-10 12:00:00+00:00,18578,12064,6754,2263,3104,-239,489,0.0,420.0,4,11,12
2023-11-10 13:00:00+00:00,19068,13124,5862,1610,2377,82,489,0.0,450.0,4,11,13
2023-11-10 14:00:00+00:00,19593,13095,5470,1489,1718,1028,204,0.0,472.0,4,11,14
2023-11-10 15:00:00+00:00,19923,13328,5460,1796,907,1135,286,0.0,520.0,4,11,15
2023-11-10 16:00:00+00:00,20315,13595,5438,2026,152,1282,286,0.0,571.0,4,11,16
2023-11-10 17:00:00+00:00,20897,13880,5824,2312,0,1193,0,0.0,600.0,4,11,17
2023-11-10 18:00:00+00:00,21081,14912,5974,2440,0,195,0,0.0,588.0,4,11,18
2023-11-10 19:00:00+00:00,20765,14445,6001,2518,0,319,0,0.0,587.99,4,11,19
2023-11-10 20:00:00+00:00,20602,13706,5787,2327,0,1109,0,0.0,541.0,4,11,20
2023-11-10 21:00:00+00:00,19997,12922,5611,2190,0,1465,0,0.0,468.0,4,11,21
2023-11-10 22:00:00+00:00,18570,12741,5307,1946,0,523,0,0.0,440.0,4,11,22
2023-11-10 23:00:00+00:00,17060,11976,5091,1747,0,-6,0,0.0,390.0,4,11,23
2023-11-11 00:00:00+00:00,15607,11710,4698,1393,0,-802,0,0.0,394.2,5,11,0
2023-11-11 01:00:00+00:00,14971,9897,4520,1237,0,554,0,0.0,385.15,5,11,1
2023-11-11 02:00:00+00:00,14347,9313,4372,1109,0,662,0,0.0,382.4,5,11,2
2023-11-11 03:00:00+00:00,13926,9228,4123,859,0,574,0,0.0,379.73,5,11,3
2023-11-11 04:00:00+00:00,13792,9266,3920,633,0,606,0,0.0,384.0,5,11,4
2023-11-11 05:00:00+00:00,13695,9030,3810,535,0,855,0,0.0,370.68,5,11,5
2023-11-11 06:00:00+00:00,13522,8774,3812,510,0,937,0,0.0,385.15,5,11,6
2023-11-11 07:00:00+00:00,13437,9002,3822,494,0,612,0,0.0,399.73,5,11,7
2023-11-11 08:00:00+00:00,13922,10326,3916,441,258,-319,407,0.0,420.0,5,11,8
2023-11-11 09:00:00+00:00,14487,10390,4314,313,1357,-216,407,0.0,420.0,5,11,9
2023-11-11 10:00:00+00:00,15297,11195,4480,190,2048,-378,407,0.0,401.42,5,11,10
2023-11-11 11:00:00+00:00,15909,11646,4576,94,2558,-314,0,0.0,401.27,5,11,11
2023-11-11 12:00:00+00:00,15946,11493,4759,115,3015,-306,0,0.0,401.92,5,11,12
2023-11-11 13:00:00+00:00,15752,10740,4662,100,2882,350,0,0.0,408.42,5,11,13
2023-11-11 14:00:00+00:00,16064,10858,4322,79,2162,884,0,0.0,418.2,5,11,14
2023-11-11 15:00:00+00:00,16496,11530,3928,80,1224,1039,0,0.0,450.0,5,11,15
2023-11-11 16:00:00+00:00,16979,12252,3487,120,88,1241,0,0.0,507.6,5,11,16
2023-11-11 17:00:00+00:00,17585,12700,3715,177,0,1170,0,0.0,550.0,5,11,17
2023-11-11 18:00:00+00:00,17496,13412,3853,255,0,231,0,0.0,520.0,5,11,18
2023-11-11 19:00:00+00:00,17279,13229,3892,277,0,158,0,0.0,520.0,5,11,19
2023-11-11 20:00:00+00:00,17093,12595,3899,310,0,599,0,0.0,484.5,5,11,20
2023-11-11 21:00:00+00:00,16625,12518,3948,412,0,158,0,0.0,447.8,5,11,21
2023-11-11 22:00:00+00:00,15846,12214,4016,505,0,-384,0,0.0,412.0,5,11,22
2023-11-11 23:00:00+00:00,14955,11690,4093,643,0,-828,0,0.0,390.15,5,11,23
2023-11-12 00:00:00+00:00,13968,10672,4193,784,0,-897,0,0.0,370.0,6,11,0
2023-11-12 01:00:00+00:00,13115,9397,4214,836,0,-496,0,0.0,356.0,6,11,1
2023-11-12 02:00:00+00:00,12511,9214,4173,796,0,-877,0,0.0,349.3,6,11,2
2023-11-12 03:00:00+00:00,12177,9344,4191,827,0,-1358,0,0.0,349.3,6,11,3
2023-11-12 04:00:00+00:00,12129,9198,4218,859,0,-1287,0,0.0,349.0,6,11,4
2023-11-12 05:00:00+00:00,12413,9516,4238,881,0,-1341,0,0.0,356.0,6,11,5
2023-11-12 06:00:00+00:00,12659,9841,4211,860,0,-1393,0,0.0,367.0,6,11,6
2023-11-12 07:00:00+00:00,12981,10061,4361,949,0,-1441,0,0.0,386.0,6,11,7
2023-11-12 08:00:00+00:00,13233,10207,4557,1009,102,-1530,831,0.0,395.15,6,11,8
2023-11-12 09:00:00+00:00,13690,10158,4865,1129,643,-1333,831,0.0,382.0,6,11,9
2023-11-12 10:00:00+00:00,14201,10516,5145,1233,1127,-1460,831,0.0,382.6,6,11,10
2023-11-12 11:00:00+00:00,14741,10424,5186,1150,1584,-869,617,0.0,385.15,6,11,11
2023-11-12 12:00:00+00:00,14878,10285,5311,1097,2040,-718,617,0.0,382.0,6,11,12
2023-11-12 13:00:00+00:00,14979,10338,5343,1091,2158,-702,617,0.0,390.0,6,11,13
2023-11-12 14:00:00+00:00,15285,10755,5165,1130,1630,-635,617,0.0,405.0,6,11,14
2023-11-12 15:00:00+00:00,15262,10787,4894,1053,1149,-419,617,0.0,443.44,6,11,15
2023-11-12 16:00:00+00:00,16012,12073,4601,1148,66,-662,617,0.0,530.0,6,11,16
2023-11-12 17:00:00+00:00,16663,12387,4949,1482,0,-672,617,0.0,550.0,6,11,17
2023-11-12 18:00:00+00:00,17049,13508,5392,1886,0,-1851,407,0.0,540.0,6,11,18
2023-11-12 19:00:00+00:00,17075,13494,5513,1990,0,-1932,407,0.0,532.22,6,11,19
2023-11-12 20:00:00+00:00,17024,12618,5719,2210,0,-1313,407,0.0,482.93,6,11,20
2023-11-12 21:00:00+00:00,16514,11775,5775,2262,0,-1036,407,0.0,450.0,6,11,21
2023-11-12 22:00:00+00:00,15814,11733,5636,2074,0,-1555,0,0.0,410.0,6,11,22
2023-11-12 23:00:00+00:00,14969,11468,5441,1930,0,-1940,0,0.0,385.15,6,11,23
2023-11-13 00:00:00+00:00,13968,10748,5386,1998,0,-2166,0,0.0,370.0,0,11,0
2023-11-13 01:00:00+00:00,13244,10476,5283,2001,0,-2516,0,0.0,355.0,0,11,1
2023-11-13 02:00:00+00:00,13444,9573,5273,2002,0,-1402,0,0.0,351.6,0,11,2
2023-11-13 03:00:00+00:00,13378,9444,5343,2088,0,-1409,0,0.0,354.6,0,11,3
2023-11-13 04:00:00+00:00,13471,9564,5206,1959,0,-1298,0,0.0,363.27,0,11,4
2023-11-13 05:00:00+00:00,13772,10445,4967,1777,0,-1640,0,0.0,392.58,0,11,5
2023-11-13 06:00:00+00:00,14855,10983,4978,1747,0,-1106,0,0.0,482.98,0,11,6
2023-11-13 07:00:00+00:00,17749,12781,5045,1708,1,-77,0,0.0,555.0,0,11,7
2023-11-13 08:00:00+00:00,19564,13821,5432,1752,515,311,313,0.0,572.0,0,11,8
2023-11-13 09:00:00+00:00,19564,13658,5939,1713,1862,-32,320,0.0,552.22,0,11,9
2023-11-13 10:00:00+00:00,19425,13785,5692,1349,2349,-52,204,0.0,500.0,0,11,10
2023-11-13 11:00:00+00:00,19041,13953,5563,1230,3000,-475,204,0.0,497.6,0,11,11
2023-11-13 12:00:00+00:00,18957,13716,5633,1103,3470,-391,204,0.0,492.0,0,11,12
2023-11-13 13:00:00+00:00,19106,13558,5506,1022,3279,42,231,0.0,530.0,0,11,13
2023-11-13 14:00:00+00:00,19252,13233,5064,878,2584,956,204,0.0,570.19,0,11,14
2023-11-13 15:00:00+00:00,19540,13849,4696,832,1687,995,204,0.0,585.0,0,11,15
2023-11-13 16:00:00+00:00,20378,14808,4319,943,376,1251,204,0.0,635.9,0,11,16
2023-11-13 17:00:00+00:00,21326,15548,5071,1658,0,707,204,0.0,588.48,0,11,17
2023-11-13 18:00:00+00:00,21537,15085,5917,2449,0,536,204,0.0,563.9,0,11,18
2023-11-13 19:00:00+00:00,21269,13904,6821,3337,0,544,265,0.0,511.51,0,11,19
2023-11-13 20:00:00+00:00,21212,13244,7381,3980,0,587,204,0.0,450.0,0,11,20
2023-11-13 21:00:00+00:00,20559,13360,7241,3844,0,-42,204,0.0,350.0,0,11,21
2023-11-13 22:00:00+00:00,19385,11775,7705,4347,0,-95,204,0.0,385.15,0,11,22
2023-11-13 23:00:00+00:00,17867,9636,8203,4911,0,28,0,0.0,310.01,0,11,23
2023-11-14 00:00:00+00:00,16847,9413,7619,4357,0,-185,0,0.0,303.2,1,11,0
2023-11-14 01:00:00+00:00,16279,9486,6890,3791,0,-98,0,0.0,297.0,1,11,1
2023-11-14 02:00:00+00:00,16084,9064,7156,4015,0,-136,0,0.0,277.0,1,11,2
2023-11-14 03:00:00+00:00,15743,8618,7232,4030,0,-108,0,0.0,273.2,1,11,3
2023-11-14 04:00:00+00:00,15775,8661,7165,3951,0,-50,0,0.0,303.2,1,11,4
2023-11-14 05:00:00+00:00,16035,8822,7264,4008,0,-51,0,0.0,388.76,1,11,5
2023-11-14 06:00:00+00:00,16346,8854,7547,4223,0,-56,0,0.0,410.42,1,11,6
2023-11-14 07:00:00+00:00,18501,11428,7883,4584,0,-809,0,0.0,415.0,1,11,7
2023-11-14 08:00:00+00:00,19912,12409,8372,4901,377,-869,918,0.0,415.0,1,11,8
2023-11-14 09:00:00+00:00,20042,12189,8948,5110,1290,-1095,907,0.0,410.4,1,11,9
2023-11-14 10:00:00+00:00,19929,11203,9470,5572,1657,-743,1207,0.0,386.0,1,11,10
2023-11-14 11:00:00+00:00,19420,10532,9437,5416,2001,-549,1423,0.0,377.0,1,11,11
2023-11-14 12:00:00+00:00,19333,10355,9558,5358,2329,-580,1423,0.0,370.0,1,11,12
2023-11-14 13:00:00+00:00,19752,10846,9543,5474,2069,-638,1424,0.0,395.0,1,11,13
2023-11-14 14:00:00+00:00,20260,12169,9194,5433,1315,-1103,1424,0.0,400.58,1,11,14
2023-11-14 15:00:00+00:00,20327,12668,9152,5581,761,-1493,1424,0.0,437.28,1,11,15
2023-11-14 16:00:00+00:00,20996,13162,9133,5807,133,-1298,1423,0.0,450.0,1,11,16
2023-11-14 17:00:00+00:00,21731,13646,9340,5910,0,-1255,1010,0.0,470.11,1,11,17
2023-11-14 18:00:00+00:00,21893,13650,9503,6047,0,-1259,1010,0.0,483.45,1,11,18
2023-11-14 19:00:00+00:00,21601,13521,9716,6159,0,-1636,1207,0.0,474.0,1,11,19
2023-11-14 20:00:00+00:00,21539,13133,9754,6279,0,-1347,1207,0.0,445.57,1,11,20
2023-11-14 21:00:00+00:00,20876,12168,9495,6104,0,-787,1207,0.0,398.58,1,11,21
2023-11-14 22:00:00+00:00,19546,11810,8616,5248,0,-880,1149,0.0,396.58,1,11,22
2023-11-14 23:00:00+00:00,18043,10984,7813,4471,0,-754,391,0.0,325.0,1,11,23
2023-11-15 00:00:00+00:00,16881,10117,7795,4539,0,-1031,391,0.0,302.8,2,11,0
2023-11-15 01:00:00+00:00,15752,10711,7062,3899,0,-2021,0,0.0,288.0,2,11,1
2023-11-15 02:00:00+00:00,15662,10264,6806,3646,0,-1408,0,0.0,276.72,2,11,2
2023-11-15 03:00:00+00:00,15622,10342,6671,3516,0,-1391,0,0.0,270.0,2,11,3
2023-11-15 04:00:00+00:00,15624,10571,6632,3493,0,-1579,0,0.0,291.7,2,11,4
2023-11-15 05:00:00+00:00,15789,11127,6392,3245,0,-1730,0,0.0,344.0,2,11,5
2023-11-15 06:00:00+00:00,16784,11789,6261,3032,0,-1266,0,0.0,431.12,2,11,6
2023-11-15 07:00:00+00:00,18748,12714,6414,3152,0,-380,0,0.0,505.0,2,11,7
2023-11-15 08:00:00+00:00,20139,14372,6543,3205,33,-777,1067,0.0,542.0,2,11,8
2023-11-15 09:00:00+00:00,20883,14134,7083,3630,395,-334,782,0.0,515.0,2,11,9
2023-11-15 10:00:00+00:00,20584,13095,7199,3577,833,291,782,0.0,470.0,2,11,10
2023-11-15 11:00:00+00:00,20437,13255,6743,3108,1070,440,568,0.0,450.0,2,11,11
2023-11-15 12:00:00+00:00,20748,13568,6730,2988,1200,450,568,0.0,447.0,2,11,12
2023-11-15 13:00:00+00:00,20930,13724,6585,2782,1202,621,568,0.0,450.0,2,11,13
2023-11-15 14:00:00+00:00,21155,13828,6492,2748,1037,835,568,0.0,470.0,2,11,14
2023-11-15 15:00:00+00:00,21080,13579,6443,2794,730,1058,568,0.0,509.0,2,11,15
2023-11-15 16:00:00+00:00,21195,13895,6115,2635,116,1186,418,0.0,552.0,2,11,16
2023-11-15 17:00:00+00:00,21597,14060,6111,2537,0,1425,418,0.0,583.0,2,11,17
2023-11-15 18:00:00+00:00,21796,14882,5973,2275,0,940,418,0.0,581.6,2,11,18
2023-11-15 19:00:00+00:00,21579,14750,5684,1957,0,1145,418,0.0,574.1,2,11,19
2023-11-15 20:00:00+00:00,21491,14173,5466,1779,0,1852,418,0.0,537.3,2,11,20
2023-11-15 21:00:00+00:00,20730,13604,4986,1395,0,2140,418,0.0,470.0,2,11,21
2023-11-15 22:00:00+00:00,19337,12778,4758,1183,0,1801,418,0.0,446.7,2,11,22
2023-11-15 23:00:00+00:00,17747,11782,4508,973,0,1458,0,0.0,390.0,2,11,23
2023-11-16 00:00:00+00:00,16515,11040,4482,940,0,993,0,0.0,379.89,3,11,0
2023-11-16 01:00:00+00:00,15729,8748,4514,1075,0,2467,0,0.0,370.0,3,11,1
2023-11-16 02:00:00+00:00,15241,8649,4578,1139,0,2015,0,0.0,363.0,3,11,2
2023-11-16 03:00:00+00:00,15123,8754,4765,1296,0,1604,0,0.0,363.0,3,11,3
2023-11-16 04:00:00+00:00,15279,8812,4955,1506,0,1512,0,0.0,370.0,3,11,4
2023-11-16 05:00:00+00:00,15787,8735,5155,1726,0,1897,0,0.0,419.51,3,11,5
2023-11-16 06:00:00+00:00,16693,9802,5589,2075,0,1302,0,0.0,515.0,3,11,6
2023-11-16 07:00:00+00:00,18858,12318,5717,2185,0,824,0,0.0,598.0,3,11,7
2023-11-16 08:00:00+00:00,20401,13258,5901,2201,370,1242,0,0.0,598.0,3,11,8
2023-11-16 09:00:00+00:00,20665,13263,6447,2289,1401,955,0,0.0,586.16,3,11,9
2023-11-16 10:00:00+00:00,20108,12152,6614,2315,1946,1343,0,0.0,542.67,3,11,10
2023-11-16 11:00:00+00:00,19433,11317,6886,2394,2515,1230,286,0.0,540.0,3,11,11
2023-11-16 12:00:00+00:00,19450,11519,7026,2342,3108,906,286,0.0,550.0,3,11,12
2023-11-16 13:00:00+00:00,20158,12519,6578,2139,2493,1061,0,0.0,573.0,3,11,13
2023-11-16 14:00:00+00:00,20514,12581,6394,2146,2047,1539,0,0.0,598.0,3,11,14
2023-11-16 15:00:00+00:00,20649,13020,6261,2286,1293,1369,0,0.0,650.0,3,11,15
2023-11-16 16:00:00+00:00,21632,14658,5816,2229,225,1158,0,0.0,660.0,3,11,16
2023-11-16 17:00:00+00:00,22257,15560,5793,2173,0,905,0,0.0,641.18,3,11,17
2023-11-16 18:00:00+00:00,22346,15763,5837,2156,0,746,0,0.0,641.0,3,11,18
2023-11-16 19:00:00+00:00,21991,15210,5734,2065,0,1047,0,0.0,631.0,3,11,19
2023-11-16 20:00:00+00:00,21734,14057,5703,2122,0,1974,0,0.0,589.0,3,11,20
2023-11-16 21:00:00+00:00,20731,12802,5767,2179,0,2162,0,0.0,530.0,3,11,21
2023-11-16 22:00:00+00:00,19149,12504,5363,1814,0,1282,0,0.0,470.0,3,11,22
2023-11-16 23:00:00+00:00,17834,11482,5169,1655,0,1182,0,0.0,415.67,3,11,23
2023-11-17 00:00:00+00:00,16583,11588,5022,1513,0,-27,0,0.0,476.52,4,11,0
2023-11-17 01:00:00+00:00,15967,10183,4852,1421,0,932,0,0.0,450.0,4,11,1
2023-11-17 02:00:00+00:00,15872,10189,4814,1392,0,870,0,0.0,440.0,4,11,2
2023-11-17 03:00:00+00:00,15936,10634,4858,1431,0,445,0,0.0,438.11,4,11,3
2023-11-17 04:00:00+00:00,15996,10168,4943,1527,0,885,0,0.0,450.0,4,11,4
2023-11-17 05:00:00+00:00,16265,9982,4964,1537,0,1318,0,0.0,475.0,4,11,5
2023-11-17 06:00:00+00:00,17032,10357,5065,1572,0,1610,0,0.0,523.0,4,11,6
2023-11-17 07:00:00+00:00,18696,11948,5119,1614,0,1630,82,0.0,625.0,4,11,7
2023-11-17 08:00:00+00:00,20162,12875,5223,1643,60,2064,286,0.0,649.22,4,11,8
2023-11-17 09:00:00+00:00,20902,13779,5578,1711,627,1546,286,0.0,630.0,4,11,9
2023-11-17 10:00:00+00:00,21010,13560,5550,1638,933,1900,286,0.0,594.76,4,11,10
2023-11-17 11:00:00+00:00,21068,12963,5513,1674,1022,2593,286,0.0,589.89,4,11,11
2023-11-17 12:00:00+00:00,21376,12980,5499,1651,1045,2897,377,0.0,573.78,4,11,12
2023-11-17 13:00:00+00:00,21651,12938,5379,1584,848,3334,377,0.0,590.0,4,11,13
2023-11-17 14:00:00+00:00,21765,13395,5245,1495,601,3125,377,0.0,594.78,4,11,14
2023-11-17 15:00:00+00:00,21844,13323,5222,1573,311,3298,377,0.0,646.0,4,11,15
2023-11-17 16:00:00+00:00,22019,13435,5138,1570,21,3445,377,0.0,669.0,4,11,16
2023-11-17 17:00:00+00:00,21936,13497,5207,1512,0,3232,100,0.0,675.0,4,11,17
2023-11-17 18:00:00+00:00,22333,14843,5009,1280,0,2481,100,0.0,678.0,4,11,18
2023-11-17 19:00:00+00:00,22110,15251,4848,1164,0,2010,100,0.0,664.89,4,11,19
2023-11-17 20:00:00+00:00,21607,14606,4885,1212,0,2116,100,0.0,591.0,4,11,20
2023-11-17 21:00:00+00:00,20917,13264,4827,1163,0,2826,100,0.0,521.0,4,11,21
2023-11-17 22:00:00+00:00,19480,12902,4772,1115,0,1805,0,0.0,486.34,4,11,22
2023-11-17 23:00:00+00:00,17918,11831,4739,1170,0,1348,0,0.0,450.0,4,11,23
2023-11-18 00:00:00+00:00,16736,11531,4656,1119,0,549,0,0.0,490.0,5,11,0
2023-11-18 01:00:00+00:00,15697,9813,4540,1074,0,1344,0,0.0,463.0,5,11,1
2023-11-18 02:00:00+00:00,15252,9510,4536,1074,0,1206,0,0.0,448.61,5,11,2
2023-11-18 03:00:00+00:00,15038,9503,4554,1090,0,981,0,0.0,445.0,5,11,3
2023-11-18 04:00:00+00:00,15130,9817,4582,1122,0,731,0,0.0,441.74,5,11,4
2023-11-18 05:00:00+00:00,15180,9584,4637,1158,0,959,0,0.0,429.0,5,11,5
2023-11-18 06:00:00+00:00,15388,8848,4664,1157,0,1876,0,0.0,431.11,5,11,6
2023-11-18 07:00:00+00:00,16137,9719,4539,980,0,1880,0,0.0,475.0,5,11,7
2023-11-18 08:00:00+00:00,16854,10176,4299,701,59,2378,0,0.0,486.11,5,11,8
2023-11-18 09:00:00+00:00,17482,10053,4530,589,711,2899,0,0.0,490.0,5,11,9
2023-11-18 10:00:00+00:00,18281,10293,4578,611,970,3410,0,0.0,475.0,5,11,10
2023-11-18 11:00:00+00:00,18717,10598,4596,491,1281,3523,0,0.0,471.32,5,11,11
2023-11-18 12:00:00+00:00,18919,11064,4614,452,1551,3241,0,0.0,470.21,5,11,12
2023-11-18 13:00:00+00:00,19140,10967,4450,380,1338,3722,0,0.0,475.0,5,11,13
2023-11-18 14:00:00+00:00,19234,10481,4261,321,951,4492,0,0.0,479.89,5,11,14
2023-11-18 15:00:00+00:00,18921,10135,4169,308,616,4617,0,0.0,531.09,5,11,15
2023-11-18 16:00:00+00:00,19143,11940,3928,270,75,3275,0,0.0,580.0,5,11,16
2023-11-18 17:00:00+00:00,19619,12776,4068,343,0,2775,0,0.0,600.0,5,11,17
2023-11-18 18:00:00+00:00,19532,12912,4187,439,0,2433,0,0.0,580.11,5,11,18
2023-11-18 19:00:00+00:00,19158,12243,4293,581,0,2623,0,0.0,560.0,5,11,19
2023-11-18 20:00:00+00:00,18649,11695,4403,776,0,2550,0,0.0,499.89,5,11,20
2023-11-18 21:00:00+00:00,18023,11236,4499,920,0,2289,0,0.0,430.0,5,11,21
2023-11-18 22:00:00+00:00,17305,10340,4736,1185,0,2229,0,0.0,394.1,5,11,22
2023-11-18 23:00:00+00:00,16253,9387,5021,1537,0,1844,0,0.0,381.2,5,11,23
2023-11-19 00:00:00+00:00,15189,8940,5115,1625,0,1134,0,0.0,386.84,6,11,0
2023-11-19 01:00:00+00:00,13946,7160,5410,1927,0,1376,0,0.0,349.69,6,11,1
2023-11-19 02:00:00+00:00,13337,7093,5642,2166,0,601,0,0.0,300.0,6,11,2
2023-11-19 03:00:00+00:00,13537,7352,6126,2671,0,59,0,0.0,300.0,6,11,3
2023-11-19 04:00:00+00:00,13684,7222,6505,3068,0,-43,0,0.0,295.4,6,11,4
2023-11-19 05:00:00+00:00,13806,7044,6805,3367,0,-44,0,0.0,295.4,6,11,5
2023-11-19 06:00:00+00:00,14210,7044,7210,3716,0,-44,0,0.0,290.0,6,11,6
2023-11-19 07:00:00+00:00,14476,6867,7654,4133,0,-45,0,0.0,290.0,6,11,7
2023-11-19 08:00:00+00:00,14824,7081,7790,4251,35,-47,214,0.0,295.0,6,11,8
2023-11-19 09:00:00+00:00,15371,7703,7717,4035,382,-49,214,0.0,350.0,6,11,9
2023-11-19 10:00:00+00:00,15842,8226,7665,3797,714,-49,214,0.0,350.0,6,11,10
2023-11-19 11:00:00+00:00,16551,9052,7549,3710,805,-50,214,0.0,350.0,6,11,11
2023-11-19 12:00:00+00:00,16832,9556,7326,3543,777,-50,214,0.0,363.0,6,11,12
2023-11-19 13:00:00+00:00,16921,9615,7357,3634,702,-51,214,0.0,363.0,6,11,13
2023-11-19 14:00:00+00:00,17417,9643,7138,3448,533,637,214,0.0,363.0,6,11,14
2023-11-19 15:00:00+00:00,17468,9532,6894,3284,299,1041,214,0.0,386.84,6,11,15
2023-11-19 16:00:00+00:00,17377,9832,6781,3260,28,763,214,0.0,404.21,6,11,16
2023-11-19 17:00:00+00:00,17968,10879,6956,3413,0,134,214,0.0,407.96,6,11,17
2023-11-19 18:00:00+00:00,18224,10948,7457,3811,0,-181,0,0.0,409.0,6,11,18
2023-11-19 19:00:00+00:00,18261,11627,7442,3789,0,-808,0,0.0,410.0,6,11,19
2023-11-19 20:00:00+00:00,18155,11639,7310,3674,0,-794,0,0.0,393.42,6,11,20
2023-11-19 21:00:00+00:00,17595,10287,7148,3572,0,160,0,0.0,380.0,6,11,21
2023-11-19 22:00:00+00:00,16560,9252,6917,3363,0,392,0,0.0,340.0,6,11,22
2023-11-19 23:00:00+00:00,15742,9209,6604,3081,0,-71,0,0.0,315.87,6,11,23
2023-11-20 00:00:00+00:00,14992,9069,6400,2931,0,-477,0,0.0,251.0,0,11,0
2023-11-20 01:00:00+00:00,14380,9086,6287,2895,0,-993,0,0.0,250.0,0,11,1
